Virus,Host genome,Host taxonomy,Main method,Confidence score,Additional methods
NODE_10_length_21507_cov_3.191404,RS_GCF_002213415.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Herbaspirillum;s__Herbaspirillum robiniae,blast,94.60,iPHoP-RF;64.50
NODE_10_length_21507_cov_3.191404,RS_GCF_004367745.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Herbaspirillum;s__Herbaspirillum huttiense,blast,93.70,iPHoP-RF;61.40
NODE_10_length_21507_cov_3.191404,3300025225_4,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Herbaspirillum;s__,blast,90.60,iPHoP-RF;70.40
NODE_10_length_21507_cov_3.191404,RS_GCF_000300975.2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Herbaspirillum;s__Herbaspirillum frisingense,blast,90.10,iPHoP-RF;73.90
NODE_242_length_5524_cov_2.650393,RS_GCF_900111795.1,d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Anoxybacillaceae;g__Anoxybacillus;s__Anoxybacillus pushchinoensis,blast,92.10,None
NODE_242_length_5524_cov_2.650393,RS_GCF_003856865.1,d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_A;f__Planococcaceae;g__Ureibacillus;s__Ureibacillus composti_A,blast,91.70,iPHoP-RF;72.60
NODE_60_length_10226_cov_5.480877,3300011772_7,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__,iPHoP-RF,94.40,None
NODE_60_length_10226_cov_5.480877,GB_GCA_003542795.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter sp003542795,blast,91.90,iPHoP-RF;72.60
NODE_60_length_10226_cov_5.480877,RS_GCF_900016235.2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter cibarius,blast,91.60,iPHoP-RF;73.20
